order_id,customer_id,order_date,city,total_amount
559,1833,2023-06-29,Los Angeles,305.5362262638391
560,1253,2023-07-04,San Francisco,491.76060849768334
561,1936,2023-02-03,Los Angeles,136.172288365104
562,1303,2023-03-27,New York,431.9140585639845
563,1400,2023-04-21,Houston,70.70217750778534
564,1920,2023-10-16,Los Angeles,307.55523031072715
565,1126,2023-08-09,New York,83.96739885769321
566,1857,2023-01-31,Houston,84.7261298069097
567,1588,2023-10-28,San Francisco,235.4524877156396
568,1862,2023-12-03,Houston,455.8421483826957
569,1334,2023-10-27,Los Angeles,272.8502080553971
570,1904,2023-08-02,San Francisco,427.26261126071506
571,1806,2023-02-16,Houston,416.51986960674515
572,1480,2023-05-30,Chicago,206.50534851632793
573,1546,2023-03-30,Chicago,110.59736679538595
574,1470,2023-03-21,San Francisco,461.8642618403292
575,1909,2023-03-06,New York,205.82618343496776
576,1427,2023-03-03,Los Angeles,435.14279818242494
577,1742,2023-04-25,New York,408.68757642638695
578,1022,2023-11-30,San Francisco,147.8772196396721
579,1993,2023-01-18,San Francisco,383.36320331092764
580,1518,2023-05-05,Houston,277.9839701021506
581,1063,2023-07-02,New York,394.812263993873
582,1148,2023-06-06,New York,481.58263266366407
583,1246,2023-07-23,New York,92.13385105093226
584,1081,2023-03-20,New York,106.11862661921936
585,1802,2023-11-22,Los Angeles,480.5462747103185
586,1125,2023-01-18,Los Angeles,28.548064190265144
587,1539,2023-11-04,San Francisco,33.71701203983463
588,1827,2023-12-20,Houston,128.80507923354327
589,1115,2023-03-27,San Francisco,418.47318712665776
590,1223,2023-12-26,San Francisco,477.40918509412563
591,1455,2023-01-10,San Francisco,294.70733289726826
592,1542,2023-07-15,Los Angeles,394.50904466271373
593,1207,2023-06-01,Chicago,418.2359344816811
594,1012,2023-04-27,Houston,373.2268640373926
595,1146,2023-03-08,New York,374.44969828220013
596,1300,2023-09-27,Los Angeles,184.4529544593597
597,1886,2023-09-12,San Francisco,35.83109570471947
598,1052,2023-01-21,Houston,378.42668591750686
599,1135,2023-02-11,Houston,471.47290555828044
600,1671,2023-06-15,New York,274.34483440383514
601,1563,2023-03-03,Chicago,361.58826116613693
602,1888,2023-06-23,Los Angeles,446.3988399894943
603,1799,2023-11-29,Los Angeles,312.26829060482186
604,1714,2023-12-14,New York,127.96677077404337
605,1942,2023-06-12,New York,407.6076045027559
606,1086,2023-03-30,Chicago,73.97131397937324
607,1016,2023-03-14,San Francisco,264.50128254028647
608,1576,2023-08-20,Los Angeles,164.80854656338573
609,1959,2023-08-13,Los Angeles,455.25028010025545
610,1084,2023-06-21,Chicago,481.42312150959424
611,1427,2023-07-08,Chicago,38.54360167600701
612,1990,2023-01-25,Houston,354.0504515020487
613,1614,2023-05-16,Houston,389.48192493799286
614,1519,2023-07-16,San Francisco,87.79516394207025
615,1406,2023-07-07,Los Angeles,96.25386446104973
616,1356,2023-09-09,Chicago,297.8445586665706
617,1516,2023-01-23,San Francisco,197.3328586846363
618,1885,2023-08-27,New York,47.7605268840129
619,1326,2023-07-26,San Francisco,132.3201387268278
620,1065,2023-02-06,San Francisco,328.81480482496255
621,1904,2023-05-05,Los Angeles,474.90438686722695
622,1808,2023-10-09,Chicago,194.97719045224713
623,1619,2023-04-01,Chicago,273.37850721036983
624,1788,2023-05-15,New York,138.30154565671174
625,1570,2023-04-17,New York,103.23169604165876
626,1416,2023-11-29,Houston,468.1149971647262
627,1958,2023-09-08,New York,260.333714047496
628,1313,2023-05-12,San Francisco,140.60496652380215
629,1503,2023-11-01,New York,466.00695873146196
630,1444,2023-10-15,Los Angeles,419.9933248600767
631,1655,2023-02-18,Chicago,226.7325654348586
632,1061,2023-07-01,New York,494.8493461375687
633,1664,2023-11-21,Houston,58.16045237864512
634,1870,2023-12-02,Houston,206.32564868417177
635,1166,2023-11-04,San Francisco,468.30090588726796
636,1128,2023-07-29,San Francisco,333.8644761000347
637,1865,2023-06-28,San Francisco,453.19288000786923
638,1143,2023-10-18,Chicago,283.55323760900257
639,1018,2023-07-23,Los Angeles,388.0859654405235
640,1245,2023-10-17,Chicago,478.57950096089235
641,1101,2023-02-08,Houston,451.82765349682313
642,1978,2023-12-08,Houston,107.77067842835656
643,1982,2023-02-19,San Francisco,121.2571908698921
644,1487,2023-08-28,Los Angeles,350.408763602535
645,1098,2023-06-25,Los Angeles,436.05548817449807
646,1005,2023-08-21,Chicago,198.33144587204075
647,1475,2023-03-30,Los Angeles,335.7222780910037
648,1222,2023-03-07,Los Angeles,286.34618266339976
649,1685,2023-09-24,Chicago,149.65627268710466
650,1405,2023-10-03,New York,334.82085308612295
651,1953,2023-05-17,Houston,106.43518482314245
652,1473,2023-09-05,Chicago,489.83589430666404
653,1078,2023-07-26,New York,8.772599828379931
654,1231,2023-11-16,San Francisco,247.75140963933987
655,1677,2023-01-09,San Francisco,204.96530273534609
656,1317,2023-01-06,Los Angeles,36.66343763110696
657,1053,2023-12-12,Chicago,479.22600542015226
658,1842,2023-05-15,Houston,379.5865547746953
659,1069,2023-02-03,Houston,91.85515012062291
660,1662,2023-05-16,Chicago,180.9381461750507
661,1153,2023-02-03,New York,218.43952718929103
662,1014,2023-06-24,Chicago,132.5931767726085
663,1777,2023-12-23,Chicago,405.1032050511921
664,1154,2023-01-15,Chicago,77.74597178722323
665,1614,2023-03-04,San Francisco,90.48001707405582
666,1923,2023-05-20,Los Angeles,186.51126604683128
667,1052,2023-10-20,Chicago,365.79868391913124
668,1705,2023-03-12,New York,29.951960160640134
669,1347,2023-03-09,Chicago,310.8207081430728
670,1955,2023-08-03,Chicago,225.60957545789952
671,1257,2023-01-30,New York,340.16567278357024
672,1751,2023-07-19,New York,150.2598305264034
673,1578,2023-02-10,Chicago,358.29770107293746
674,1930,2023-11-01,New York,181.7598563714132
675,1552,2023-10-05,New York,250.27611790322095
676,1096,2023-01-31,San Francisco,186.09800893401277
677,1781,2023-06-05,New York,491.39780257437315
678,1401,2023-02-13,Chicago,176.1307313136694
679,1551,2023-11-26,New York,268.519007725686
680,1516,2023-11-23,Houston,309.0634240309767
681,1487,2023-04-08,Chicago,363.19047223883433
682,1236,2023-05-26,San Francisco,361.50186561712104
683,1276,2023-07-27,Los Angeles,34.27680392812708
684,1503,2023-08-31,San Francisco,5.529514335066805
685,1169,2023-06-11,Chicago,89.24920374805764
686,1785,2023-06-28,San Francisco,127.55991676454617
687,1397,2023-07-21,San Francisco,458.98293740729673
688,1281,2023-07-13,Chicago,297.5841601255145
689,1359,2023-05-14,San Francisco,495.5264228502858
690,1016,2023-04-03,San Francisco,139.6349991049341
691,1211,2023-01-29,Houston,441.1563213774833
692,1494,2023-12-15,New York,154.66227723090475
693,1355,2023-03-01,San Francisco,254.24760487584123
694,1320,2023-03-07,New York,277.6355923728517
695,1616,2023-12-12,San Francisco,64.71069198694698
696,1695,2023-08-20,New York,372.5365042448242
697,1521,2023-01-05,New York,460.01489761404963
698,1813,2023-09-11,New York,480.0715927356709
699,1253,2023-05-28,San Francisco,399.5709567246621
700,1070,2023-12-04,New York,156.4259827105869
701,1945,2023-04-05,Chicago,243.5278927470235
702,1580,2023-07-24,San Francisco,41.9611088981809
703,1816,2023-08-11,Houston,214.36249152947101
704,1591,2023-06-05,Los Angeles,214.35519677989305
705,1931,2023-06-24,New York,91.04666109627674
706,1756,2023-11-05,Houston,114.64723425028063
707,1090,2023-03-01,Chicago,7.924261727739047
708,1660,2023-04-14,San Francisco,98.26327527914806
709,1093,2023-08-24,Chicago,411.8807468612185
710,1685,2023-01-03,Chicago,165.43942711437654
711,1886,2023-04-14,Houston,34.91379277265871
712,1626,2023-04-02,New York,363.41541399333556
713,1437,2023-04-17,San Francisco,290.9686665662179
714,1026,2023-06-29,Houston,346.4837922630337
715,1293,2023-02-23,Chicago,99.19537660836835
716,2000,2023-06-20,San Francisco,147.59802223978377
717,1293,2023-06-06,New York,222.19536338890316
718,1166,2023-02-24,San Francisco,12.77160963535415
719,1710,2023-09-05,San Francisco,335.0736119383446
720,1501,2023-03-07,New York,325.8516488516054
721,1649,2023-02-09,San Francisco,480.0848006258735
722,1851,2023-03-31,San Francisco,474.9560278223726
723,1432,2023-08-04,Chicago,473.2218115116191
724,1979,2023-06-16,Chicago,132.41935669228434
725,1521,2023-10-17,Houston,474.39313715289217
726,1605,2023-02-17,Chicago,307.7100678135154
727,1692,2023-08-17,Los Angeles,309.9323639596134
728,1130,2023-05-28,Los Angeles,51.15845210271149
729,1607,2023-01-14,New York,273.84983321401273
730,1900,2023-11-16,New York,290.0408225351044
731,1078,2023-08-07,Los Angeles,169.92384448995654
732,1287,2023-01-22,San Francisco,334.003832838851
733,1790,2023-02-20,San Francisco,405.79538228481783
734,1471,2023-07-01,San Francisco,56.59468593711573
735,1446,2023-03-06,New York,489.0669154575661
736,1374,2023-11-21,San Francisco,352.45594227531444
737,1437,2023-03-20,Houston,54.77019734080399
738,1806,2023-08-16,Los Angeles,338.5778149529292
739,1675,2023-04-08,San Francisco,320.2232787212722
740,1225,2023-01-04,Chicago,57.02524878461732
741,1677,2023-12-31,New York,394.29014864327297
742,1058,2023-10-10,Houston,24.431817061062915
743,1970,2023-09-19,Chicago,359.4529295128534
744,1594,2023-02-15,Los Angeles,342.82156066457554
745,1404,2023-09-02,San Francisco,459.1328108528118
746,1961,2023-11-21,San Francisco,305.4822254889417
747,1363,2023-06-16,New York,179.46122449377677
748,1402,2023-07-08,New York,67.15157072860507
749,1261,2023-08-17,New York,275.97618426114377
750,1274,2023-09-16,San Francisco,266.1406968810386
751,1338,2023-04-18,Los Angeles,304.653762188178
752,1049,2023-07-31,Chicago,319.6674715517692
753,1265,2023-06-20,New York,443.2436608285092
754,1123,2023-11-30,Houston,32.345908996968504
755,1185,2023-06-05,Los Angeles,118.29211437582208
756,1847,2023-02-27,Chicago,446.4587098392413
757,1641,2023-04-07,Houston,217.9979675587917
758,1378,2023-03-29,New York,422.7600488533926
759,1016,2023-04-30,San Francisco,360.42460115313554
760,1678,2023-01-27,New York,184.90226593336072
761,1827,2023-08-05,New York,240.56080615238935
762,1821,2023-10-13,Los Angeles,361.70601643633273
763,1486,2023-04-13,Chicago,356.55047097117176
764,1431,2023-11-19,San Francisco,499.6452824987375
765,1634,2023-02-16,Los Angeles,59.19310300574282
766,1689,2023-10-13,Houston,251.4932226967837
767,1964,2023-10-06,New York,418.30400445298494
768,1280,2023-09-20,Houston,463.12693994160065
769,1709,2023-06-11,New York,237.798404466011
770,1671,2023-04-18,Chicago,366.71624679856495
771,1427,2023-08-30,San Francisco,485.2117013230135
772,1464,2023-03-08,San Francisco,444.0529072150762
773,1257,2023-06-13,Chicago,12.857397745825505
774,1067,2023-06-16,Los Angeles,78.41040998492073
775,1952,2023-06-01,Los Angeles,46.03143635077139
776,1746,2023-11-07,Chicago,162.6135801377995
777,1375,2023-12-28,San Francisco,312.09058697450286
778,1126,2023-05-21,San Francisco,61.26274062411826
779,1039,2023-10-08,New York,395.8068773916506
780,1433,2023-09-29,New York,341.85034801199816
781,1657,2023-01-23,New York,127.49646269044307
782,1969,2023-03-15,Houston,308.553043016288
783,1823,2023-11-22,Chicago,446.00351144891476
784,1099,2023-07-08,New York,278.20690052664173
785,1842,2023-10-13,San Francisco,138.1659030533898
786,1398,2023-09-12,New York,294.10904199420173
787,1161,2023-02-18,New York,368.133909890631
788,1335,2023-03-29,Los Angeles,352.42487715386164
789,1157,2023-06-08,Chicago,51.41559438899236
790,1211,2023-03-24,San Francisco,259.3517920622776
791,1586,2023-01-15,San Francisco,351.8523245415481
792,1644,2023-01-14,San Francisco,10.363652716383115
793,1344,2023-02-03,Houston,326.96304622966596
794,1672,2023-10-10,New York,274.6142667590983
795,1249,2023-01-09,Houston,171.5377148354117
796,1727,2023-02-09,New York,242.10243377654476
797,1938,2023-08-23,Los Angeles,279.8424658766619
798,1412,2023-09-20,Houston,363.2065980359207
799,1068,2023-09-27,San Francisco,199.28439917814612
800,1253,2023-07-16,Los Angeles,214.3539199329004
801,1583,2023-01-03,Chicago,276.33452098473884
802,1861,2023-12-16,Houston,189.28341784385717
803,1018,2023-09-04,Los Angeles,121.15187330176187
804,1447,2023-08-08,Chicago,446.69632887210713
805,1312,2023-01-12,Los Angeles,418.3419380807077
806,1701,2023-07-12,New York,111.39689013219682
807,1781,2023-08-09,San Francisco,13.90988336727558
808,1400,2023-10-03,Chicago,452.5593021784938
809,1684,2023-07-24,Los Angeles,248.92386740152492
810,1972,2023-08-14,Chicago,441.2266828259621
811,1166,2023-07-28,Chicago,114.71840283472443
812,1970,2023-07-17,Chicago,196.55487216142973
813,1080,2023-01-31,New York,444.12507977498643
814,1055,2023-04-23,Chicago,314.5577681920463
815,1119,2023-10-21,San Francisco,272.6842610540484
816,1934,2023-07-08,San Francisco,22.593677173044867
817,1243,2023-05-29,San Francisco,462.4857272902224
818,1549,2023-12-30,Los Angeles,405.3584683957188
819,1256,2023-09-23,New York,380.2080198561778
820,1476,2023-11-29,Houston,219.41701826566114
821,1774,2023-07-24,Los Angeles,352.59650754025625
822,1367,2023-07-03,Los Angeles,93.141358097642
823,1454,2023-11-09,New York,70.51530935009929
824,1870,2023-09-22,Chicago,281.8358102516667
825,1446,2023-08-22,Los Angeles,314.289790789941
826,1914,2023-08-01,Chicago,259.9546448819232
827,1235,2023-07-26,Houston,40.31287565915259
828,1975,2023-07-23,Chicago,7.260327427822828
829,1498,2023-03-25,Chicago,331.1230577543578
830,1130,2023-07-05,Houston,493.7070488774486
831,1469,2023-01-05,Los Angeles,222.23861638192693
832,1289,2023-01-06,Los Angeles,121.67537498729737
833,1053,2023-03-03,Chicago,16.144160340592506
834,1171,2023-12-06,Chicago,450.36243743878526
835,1604,2023-11-04,New York,341.7917576926954
836,1615,2023-11-24,Los Angeles,48.909415289704214
837,1060,2023-10-05,Chicago,127.89697178506954
838,1339,2023-09-09,Houston,241.822911029614
839,1713,2023-08-20,Los Angeles,388.8312168255626
840,1884,2023-02-05,Los Angeles,371.92142528673315
841,1669,2023-04-30,Houston,224.83933201659494
842,1556,2023-12-12,Houston,434.2277007783758
843,1616,2023-09-07,Chicago,300.3223663522276
844,1177,2023-05-17,New York,180.08359247760725
845,1416,2023-02-13,Chicago,286.420838447084
846,1482,2023-07-07,New York,145.09685335765909
847,1263,2023-05-29,Houston,10.076758873017877
848,1778,2023-04-12,Houston,217.0533764931
849,1370,2023-02-26,Houston,169.72581633363603
850,1414,2023-10-22,Chicago,491.947704262812
851,1553,2023-04-19,New York,146.75272594473262
852,1780,2023-07-21,Los Angeles,82.08022724698053
853,1704,2023-05-31,Chicago,378.0671318563506
854,1453,2023-04-11,New York,167.86142028788436
855,1780,2023-03-04,Houston,235.94877792525915
856,1613,2023-07-05,Chicago,39.683684843719746
857,1672,2023-07-08,San Francisco,171.01895908771064
858,1480,2023-04-09,Chicago,361.3062437933835
859,1189,2023-08-04,Chicago,353.9422816566963
860,1500,2023-11-08,San Francisco,407.4743716654199
861,1829,2023-11-13,Houston,338.66823041318895
862,1832,2023-10-19,Houston,215.6819628571791
863,1734,2023-11-24,Houston,244.031469980464
864,1170,2023-03-10,Los Angeles,210.08272167211456
865,1678,2023-03-30,Los Angeles,354.3123528811237
866,1770,2023-05-17,Chicago,323.0991514185914
867,1151,2023-12-10,Chicago,174.89636812291474
868,1200,2023-09-19,Houston,151.36025120848265
869,1741,2023-09-16,New York,208.50522310078782
870,1276,2023-08-08,Houston,16.046756401418428
871,1472,2023-07-24,Los Angeles,374.6337667757625
872,1949,2023-03-31,New York,63.12586141889903
873,1907,2023-06-23,Chicago,82.2081766157978
874,1463,2023-03-13,Los Angeles,271.5303650955601
875,1015,2023-10-08,Houston,220.7532530769977
876,1759,2023-11-11,Chicago,390.83229402648345
877,1019,2023-09-01,Chicago,284.19638145383783
878,1439,2023-06-17,New York,386.9139691547501
879,1219,2023-11-10,New York,49.410041780129944
880,1197,2023-02-09,Houston,71.62003989601679
881,1252,2023-02-28,Los Angeles,346.78744575027645
882,1956,2023-11-26,Chicago,238.64835669291048
883,1225,2023-06-27,San Francisco,132.66756644849335
884,1731,2023-04-26,San Francisco,489.0434646131195
885,1844,2023-03-10,San Francisco,308.0227636486076
886,1854,2023-01-15,Chicago,321.27622317804145
887,1077,2023-03-10,San Francisco,297.5801698728602
888,1738,2023-07-30,Houston,293.65461647485523
889,1160,2023-01-15,Chicago,115.04705558509434
890,1067,2023-06-14,Chicago,154.54862390037624
891,1090,2023-11-11,New York,64.6902985059203
892,1563,2023-02-22,New York,103.9350555989248
893,1811,2023-03-19,Los Angeles,7.756124057202196
894,1223,2023-08-08,Chicago,95.25399092541707
895,1205,2023-02-13,Chicago,34.96497032412594
896,1616,2023-10-13,Los Angeles,351.8271370741295
897,1269,2023-12-26,Houston,335.12148183194176
898,1787,2023-12-04,Houston,308.3904922812738
899,1767,2023-07-21,New York,204.23423963170853
900,1185,2023-11-17,San Francisco,275.004578731735
901,1402,2023-08-21,San Francisco,28.804710917864938
902,1733,2023-11-04,Los Angeles,315.1342136532254
903,1690,2023-02-14,Chicago,186.6100130167003
904,1704,2023-05-31,San Francisco,339.95822119572404
905,1167,2023-11-15,Los Angeles,13.498778966738609
906,1085,2023-04-18,Houston,426.68430160850204
907,1214,2023-05-12,Houston,21.64281705587666
908,1922,2023-07-08,Houston,298.9140490200619
909,1033,2023-10-03,Houston,210.44276505816228
910,1364,2023-12-31,Los Angeles,26.25632121938524
911,1704,2023-06-29,Houston,159.91297763381536
912,1495,2023-06-19,San Francisco,305.39296850947505
913,1492,2023-08-09,Chicago,477.64958809119315
914,1070,2023-08-11,Los Angeles,411.14643948418313
915,1342,2023-09-23,Los Angeles,416.99183628592766
916,1178,2023-07-11,New York,472.5374813063306
917,1214,2023-04-10,New York,313.21695870052366
918,1219,2023-04-22,Houston,112.9882232626963
919,1154,2023-12-12,New York,165.11011645527608
920,1167,2023-03-03,Los Angeles,211.27460292717757
921,1984,2023-08-13,New York,293.26891036373934
922,1687,2023-03-06,New York,245.98487857865203
923,1143,2023-10-07,Houston,491.34704339822196
924,1955,2023-09-20,Los Angeles,282.0968664612948
925,1575,2023-10-11,Los Angeles,239.91237760662733
